Date,Workout Name,Exercise Name,Set Order,kg,Reps,km,Seconds,Notes
2016-10-31 19:30:56,"W5D1","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2016-10-31 19:30:56,"W5D1","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-10-31 19:30:56,"W5D1","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",0,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",1,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",2,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",3,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",4,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",5,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",6,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bench Press",7,47.5,3,0.0,0,""
2016-11-02 19:20:45,"W5D2","Front Squat",0,50.0,7,0.0,0,""
2016-11-02 19:20:45,"W5D2","Front Squat",1,50.0,7,0.0,0,""
2016-11-02 19:20:45,"W5D2","Front Squat",2,50.0,7,0.0,0,""
2016-11-02 19:20:45,"W5D2","Front Squat",3,50.0,7,0.0,0,""
2016-11-02 19:20:45,"W5D2","Front Squat",4,50.0,7,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bent Over Row",0,60.0,5,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bent Over Row",1,62.5,5,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bent Over Row",2,65.0,5,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bent Over Row",3,65.0,5,0.0,0,""
2016-11-02 19:20:45,"W5D2","Bent Over Row",4,65.0,5,0.0,0,""
2016-11-02 19:20:45,"W5D2","Push Up",0,0.0,20,0.0,0,""
2016-11-02 19:20:45,"W5D2","Push Up",1,0.0,15,0.0,0,""
2016-11-02 19:20:45,"W5D2","Push Up",2,0.0,13,0.0,0,""
2016-11-02 19:20:45,"W5D2","Push Up",3,0.0,12,0.0,0,""
2016-11-02 19:20:45,"W5D2","Push Up",4,0.0,10,0.0,0,""
2016-11-02 19:20:45,"W5D2","Ab Roller",0,0.0,15,0.0,0,""
2016-11-02 19:20:45,"W5D2","Ab Roller",1,0.0,15,0.0,0,""
2016-11-02 19:20:45,"W5D2","Ab Roller",2,0.0,15,0.0,0,""
2016-11-02 19:20:45,"W5D2","Ab Roller",3,0.0,15,0.0,0,""
2016-11-04 00:22:31,"W5D3","Deadlift",0,115.0,3,0.0,0,""
2016-11-04 00:22:31,"W5D3","Deadlift",1,115.0,3,0.0,0,""
2016-11-04 00:22:31,"W5D3","Deadlift",2,115.0,3,0.0,0,""
2016-11-04 00:22:31,"W5D3","Deadlift",3,115.0,3,0.0,0,""
2016-11-04 00:22:31,"W5D3","Shoulder Press",0,35.0,10,0.0,0,""
2016-11-04 00:22:31,"W5D3","Shoulder Press",1,35.0,9,0.0,0,""
2016-11-04 00:22:31,"W5D3","Shoulder Press",2,35.0,9,0.0,0,""
2016-11-04 00:22:31,"W5D3","Shoulder Press",3,35.0,8,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-11-04 00:22:31,"W5D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-11-04 00:22:31,"W5D3","Push Up",0,0.0,20,0.0,0,""
2016-11-04 00:22:31,"W5D3","Push Up",1,0.0,15,0.0,0,""
2016-11-04 00:22:31,"W5D3","Push Up",2,0.0,13,0.0,0,""
2016-11-04 00:22:31,"W5D3","Push Up",3,0.0,12,0.0,0,""
2016-11-04 00:22:31,"W5D3","Push Up",4,0.0,12,0.0,0,""
2016-11-04 00:22:31,"W5D3","Pull Up",0,0.0,6,0.0,0,""
2016-11-04 00:22:31,"W5D3","Pull Up",1,0.0,6,0.0,0,""
2016-11-04 00:22:31,"W5D3","Pull Up",2,0.0,6,0.0,0,""
2016-11-04 00:22:31,"W5D3","Pull Up",3,0.0,6,0.0,0,""
2016-11-04 00:22:31,"W5D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-11-04 00:22:31,"W5D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-11-04 00:22:31,"W5D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-11-04 00:22:31,"W5D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-11-07 19:20:59,"W6D1","Squat",0,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",1,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",2,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",3,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",4,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",5,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",6,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Squat",7,50.0,3,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",0,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",1,0.0,8,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",2,0.0,7,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",4,0.0,5,0.0,0,""
2016-11-07 19:20:59,"W6D1","Pull Up (Neutral Grip)",5,0.0,5,0.0,0,""
2016-11-07 19:20:59,"W6D1","Tricep Dip",0,0.0,15,0.0,0,""
2016-11-07 19:20:59,"W6D1","Tricep Dip",1,0.0,12,0.0,0,""
2016-11-07 19:20:59,"W6D1","Tricep Dip",2,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Tricep Dip",3,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Tricep Dip",4,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Push Up",0,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Push Up",1,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Push Up",2,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Push Up",3,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Push Up",4,0.0,10,0.0,0,""
2016-11-07 19:20:59,"W6D1","Ab Roller",0,0.0,15,0.0,0,""
2016-11-07 19:20:59,"W6D1","Ab Roller",1,0.0,15,0.0,0,""
2016-11-07 19:20:59,"W6D1","Ab Roller",2,0.0,15,0.0,0,""
2016-11-07 19:20:59,"W6D1","Ab Roller",3,0.0,15,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bench Press",0,67.5,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bench Press",1,67.5,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bench Press",2,67.5,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bench Press",3,67.5,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Front Squat",0,60.0,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Front Squat",1,60.0,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Front Squat",2,60.0,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Front Squat",3,60.0,3,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bent Over Row",0,50.0,8,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bent Over Row",1,50.0,8,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bent Over Row",2,50.0,8,0.0,0,""
2016-11-08 19:20:02,"W6D2","Bent Over Row",3,50.0,8,0.0,0,""
2016-11-08 19:20:02,"W6D2","Push Up",0,0.0,10,0.0,0,""
2016-11-08 19:20:02,"W6D2","Push Up",1,0.0,10,0.0,0,""
2016-11-08 19:20:02,"W6D2","Push Up",2,0.0,10,0.0,0,""
2016-11-08 19:20:02,"W6D2","Push Up",3,0.0,10,0.0,0,""
2016-11-08 19:20:02,"W6D2","Push Up",4,0.0,10,0.0,0,""
2016-11-08 19:20:02,"W6D2","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2016-11-08 19:20:02,"W6D2","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2016-11-08 19:20:02,"W6D2","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-11-08 19:20:02,"W6D2","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-11-11 20:26:18,"W6D3","Deadlift",0,95.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Deadlift",1,95.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Deadlift",2,95.0,9,0.0,0,""
2016-11-11 20:26:18,"W6D3","Deadlift",3,95.0,7,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",0,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",1,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",2,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",3,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",4,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",5,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",6,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Shoulder Press",7,30.0,3,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Push Up",0,0.0,20,0.0,0,""
2016-11-11 20:26:18,"W6D3","Push Up",1,0.0,15,0.0,0,""
2016-11-11 20:26:18,"W6D3","Push Up",2,0.0,13,0.0,0,""
2016-11-11 20:26:18,"W6D3","Push Up",3,0.0,12,0.0,0,""
2016-11-11 20:26:18,"W6D3","Push Up",4,0.0,10,0.0,0,""
2016-11-11 20:26:18,"W6D3","Pull Up",0,0.0,6,0.0,0,""
2016-11-11 20:26:18,"W6D3","Pull Up",1,0.0,6,0.0,0,""
2016-11-11 20:26:18,"W6D3","Pull Up",2,0.0,6,0.0,0,""
2016-11-11 20:26:18,"W6D3","Pull Up",3,0.0,6,0.0,0,""
2016-11-11 20:26:18,"W6D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-11-11 20:26:18,"W6D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-11-11 20:26:18,"W6D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-11-11 20:26:18,"W6D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-11-15 19:30:19,"W7D1","Squat",0,77.5,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Squat",1,77.5,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Squat",2,77.5,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Squat",3,77.5,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Squat",4,77.5,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Pull Up",0,0.0,8,0.0,0,""
2016-11-15 19:30:19,"W7D1","Pull Up",1,16.0,3,0.0,0,""
2016-11-15 19:30:19,"W7D1","Pull Up",2,20.0,3,0.0,0,""
2016-11-15 19:30:19,"W7D1","Pull Up",3,20.0,3,0.0,0,""
2016-11-15 19:30:19,"W7D1","Pull Up",4,24.0,2,0.0,0,""
2016-11-15 19:30:19,"W7D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Tricep Dip",1,16.0,5,0.0,0,""
2016-11-15 19:30:19,"W7D1","Tricep Dip",2,16.0,5,0.0,0,""
2016-11-15 19:30:19,"W7D1","Tricep Dip",3,16.0,5,0.0,0,""
2016-11-15 19:30:19,"W7D1","Push Up",0,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Push Up",1,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Push Up",2,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Push Up",3,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Push Up",4,0.0,10,0.0,0,""
2016-11-15 19:30:19,"W7D1","Ab Roller",0,0.0,15,0.0,0,""
2016-11-15 19:30:19,"W7D1","Ab Roller",1,0.0,15,0.0,0,""
2016-11-15 19:30:19,"W7D1","Ab Roller",2,0.0,15,0.0,0,""
2016-11-15 19:30:19,"W7D1","Ab Roller",3,0.0,15,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bench Press",0,60.0,9,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bench Press",1,60.0,9,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bench Press",2,60.0,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bench Press",3,60.0,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Front Squat",0,50.0,5,0.0,0,""
2016-11-16 19:30:59,"W7D2","Front Squat",1,50.0,5,0.0,0,""
2016-11-16 19:30:59,"W7D2","Front Squat",2,50.0,5,0.0,0,""
2016-11-16 19:30:59,"W7D2","Front Squat",3,50.0,5,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bent Over Row",0,50.0,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bent Over Row",1,52.5,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bent Over Row",2,55.0,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Bent Over Row",3,57.5,8,0.0,0,""
2016-11-16 19:30:59,"W7D2","Push Up",0,0.0,10,0.0,0,""
2016-11-16 19:30:59,"W7D2","Push Up",1,0.0,10,0.0,0,""
2016-11-16 19:30:59,"W7D2","Push Up",2,0.0,10,0.0,0,""
2016-11-16 19:30:59,"W7D2","Push Up",3,0.0,10,0.0,0,""
2016-11-16 19:30:59,"W7D2","Push Up",4,0.0,10,0.0,0,""
2016-11-16 19:30:59,"W7D2","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2016-11-16 19:30:59,"W7D2","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2016-11-16 19:30:59,"W7D2","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-11-16 19:30:59,"W7D2","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",0,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",1,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",2,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",3,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",4,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",5,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",6,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",7,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",8,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Deadlift",9,82.5,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Shoulder Press",0,45.0,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Shoulder Press",1,45.0,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Shoulder Press",2,45.0,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Shoulder Press",3,45.0,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Shoulder Press",4,45.0,2,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Push Up Close Hands",0,0.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Push Up Close Hands",1,0.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Push Up Close Hands",2,0.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Push Up Close Hands",3,0.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Push Up Close Hands",4,0.0,10,0.0,0,""
2016-11-18 15:59:42,"W7D3","Pull Up (Neutral Grip)",0,0.0,6,0.0,0,""
2016-11-18 15:59:42,"W7D3","Pull Up (Neutral Grip)",1,0.0,6,0.0,0,""
2016-11-18 15:59:42,"W7D3","Pull Up (Neutral Grip)",2,0.0,6,0.0,0,""
2016-11-18 15:59:42,"W7D3","Pull Up (Neutral Grip)",3,0.0,6,0.0,0,""
2016-11-18 15:59:42,"W7D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-11-18 15:59:42,"W7D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-11-18 15:59:42,"W7D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-11-18 15:59:42,"W7D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-11-22 19:30:01,"W8D1","Squat",0,65.0,10,0.0,0,""
2016-11-22 19:30:01,"W8D1","Squat",1,65.0,9,0.0,0,""
2016-11-22 19:30:01,"W8D1","Squat",2,65.0,8,0.0,0,""
2016-11-22 19:30:01,"W8D1","Squat",3,65.0,7,0.0,0,""
2016-11-22 19:30:01,"W8D1","Pull Up (Neutral Grip)",0,0.0,8,0.0,0,""
2016-11-22 19:30:01,"W8D1","Pull Up (Neutral Grip)",1,10.0,5,0.0,0,""
2016-11-22 19:30:01,"W8D1","Pull Up (Neutral Grip)",2,10.0,5,0.0,0,""
2016-11-22 19:30:01,"W8D1","Pull Up (Neutral Grip)",3,10.0,5,0.0,0,""
2016-11-22 19:30:01,"W8D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-11-22 19:30:01,"W8D1","Tricep Dip",1,10.0,6,0.0,0,""
2016-11-22 19:30:01,"W8D1","Tricep Dip",2,10.0,6,0.0,0,""
2016-11-22 19:30:01,"W8D1","Tricep Dip",3,10.0,6,0.0,0,""
2016-11-22 19:30:01,"W8D1","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2016-11-22 19:30:01,"W8D1","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
2016-11-22 19:30:01,"W8D1","Leg Raise (Elbows)",2,0.0,15,0.0,0,""
2016-11-22 19:30:01,"W8D1","Leg Raise (Elbows)",3,0.0,15,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",0,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",1,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",2,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",3,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",4,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",5,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",6,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",7,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",8,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bench Press",9,50.0,2,0.0,0,""
2016-11-23 19:30:45,"W8D2","Front Squat",0,40.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Front Squat",1,40.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Front Squat",2,40.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Front Squat",3,40.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bent Over Row",0,50.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bent Over Row",1,50.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bent Over Row",2,50.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Bent Over Row",3,50.0,10,0.0,0,""
2016-11-23 19:30:45,"W8D2","Ab Roller",0,0.0,15,0.0,0,""
2016-11-23 19:30:45,"W8D2","Ab Roller",1,0.0,15,0.0,0,""
2016-11-23 19:30:45,"W8D2","Ab Roller",2,0.0,15,0.0,0,""
2016-11-23 19:30:45,"W8D2","Ab Roller",3,0.0,15,0.0,0,""
2016-11-25 19:30:09,"W8D3","Deadlift",0,122.5,2,0.0,0,""
2016-11-25 19:30:09,"W8D3","Deadlift",1,122.5,2,0.0,0,""
2016-11-25 19:30:09,"W8D3","Deadlift",2,122.5,2,0.0,0,""
2016-11-25 19:30:09,"W8D3","Deadlift",3,122.5,2,0.0,0,""
2016-11-25 19:30:09,"W8D3","Deadlift",4,122.5,2,0.0,0,""
2016-11-25 19:30:09,"W8D3","Shoulder Press",0,37.5,9,0.0,0,""
2016-11-25 19:30:09,"W8D3","Shoulder Press",1,37.5,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Shoulder Press",2,37.5,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Shoulder Press",3,37.5,7,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bent Over Row (Dumbbell)",0,20.0,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bent Over Row (Dumbbell)",1,20.0,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bent Over Row (Dumbbell)",2,20.0,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bent Over Row (Dumbbell)",3,20.0,8,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bicep Curl (Dumbbell)",0,6.0,10,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bicep Curl (Dumbbell)",1,6.0,10,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bicep Curl (Dumbbell)",2,6.0,10,0.0,0,""
2016-11-25 19:30:09,"W8D3","Bicep Curl (Dumbbell)",3,6.0,10,0.0,0,""
2016-11-25 19:30:09,"W8D3","Plank Fitball",0,0.0,0,0.0,60,""
2016-11-25 19:30:09,"W8D3","Plank Fitball",1,0.0,0,0.0,60,""
2016-11-25 19:30:09,"W8D3","Plank Fitball",2,0.0,0,0.0,60,""
2016-11-25 19:30:09,"W8D3","Plank Fitball",3,0.0,0,0.0,60,""
2016-11-28 19:30:16,"W9D1","Squat",0,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",1,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",2,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",3,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",4,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",5,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",6,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",7,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",8,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Squat",9,52.5,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",0,0.0,10,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",1,16.0,2,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",2,20.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",3,24.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",4,28.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",5,30.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",6,30.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Pull Up (Neutral Grip)",7,30.0,1,0.0,0,""
2016-11-28 19:30:16,"W9D1","Tricep Dip",0,0.0,10,0.0,0,""
2016-11-28 19:30:16,"W9D1","Tricep Dip",1,0.0,10,0.0,0,""
2016-11-28 19:30:16,"W9D1","Tricep Dip",2,0.0,10,0.0,0,""
2016-11-28 19:30:16,"W9D1","Tricep Dip",3,0.0,10,0.0,0,""
2016-11-28 19:30:16,"W9D1","Ab Roller",0,0.0,15,0.0,0,""
2016-11-28 19:30:16,"W9D1","Ab Roller",1,0.0,15,0.0,0,""
2016-11-28 19:30:16,"W9D1","Ab Roller",2,0.0,15,0.0,0,""
2016-11-28 19:30:16,"W9D1","Ab Roller",3,0.0,15,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bench Press",0,70.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bench Press",1,70.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bench Press",2,70.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bench Press",3,70.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bench Press",4,70.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Front Squat",0,50.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Front Squat",1,55.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Front Squat",2,60.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Front Squat",3,62.5,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Front Squat",4,65.0,2,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bent Over Row",0,50.0,10,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bent Over Row",1,50.0,10,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bent Over Row",2,50.0,10,0.0,0,""
2016-11-29 19:30:58,"W9D2","Bent Over Row",3,50.0,10,0.0,0,""
2016-11-29 19:30:58,"W9D2","Leg Raise (Elbows)",0,0.0,15,0.0,0,""
2016-11-29 19:30:58,"W9D2","Leg Raise (Elbows)",1,0.0,15,0.0,0,""
